reservoir,timestamp
25049,2020-09-06T19:51:41.583843
25049,2020-09-06T19:56:43.830588
25049,2020-09-06T20:01:46.751035
25049,2020-09-06T20:06:49.543254
25049,2020-09-06T20:11:52.133649
25049,2020-09-06T20:16:54.177894
25049,2020-09-06T20:21:57.141517
25049,2020-09-06T20:26:59.503226
25049,2020-09-06T20:32:01.819222
25049,2020-09-06T20:37:04.707494
25049,2020-09-06T20:42:07.107920
25049,2020-09-06T20:47:08.982059
25049,2020-09-06T20:52:11.806740
25049,2020-09-06T20:57:13.817430
25049,2020-09-06T21:02:16.935629
25049,2020-09-06T21:07:19.239549
25049,2020-09-06T21:12:21.493566
25049,2020-09-06T21:17:23.454382
25049,2020-09-06T21:22:26.303274
25049,2020-09-06T21:27:28.906952
25049,2020-09-06T21:32:31.187648
25049,2020-09-06T21:37:33.538978
25049,2020-09-06T21:42:36.414977
25049,2020-09-06T21:47:38.392373
25049,2020-09-06T21:52:41.530568
25049,2020-09-06T21:57:43.642992
25049,2020-09-06T22:02:46.624854
25049,2020-09-06T22:07:48.479522
25049,2020-09-06T22:12:51.151570
25049,2020-09-06T22:17:53.704561
25049,2020-09-06T22:22:56.643849
25049,2020-09-06T22:27:59.171924
25049,2020-09-06T22:33:02.166377
25049,2020-09-06T22:38:04.808430
25049,2020-09-06T22:43:07.085339
25049,2020-09-06T22:48:09.669221
25049,2020-09-06T22:53:12.266109
25049,2020-09-06T22:58:14.862448
25049,2020-09-06T23:03:18.016358
25049,2020-09-06T23:08:20.142915
25049,2020-09-06T23:13:23.235065
25049,2020-09-06T23:18:25.229636
25049,2020-09-06T23:23:27.320549
25049,2020-09-06T23:28:29.191113
25049,2020-09-06T23:33:31.830774
25049,2020-09-06T23:38:33.934643
25049,2020-09-06T23:43:36.072811
25049,2020-09-06T23:48:38.078068
25049,2020-09-06T23:53:41.451002
25049,2020-09-06T23:58:43.476441
25049,2020-09-07T00:03:46.084341
25049,2020-09-07T00:08:48.127596
25049,2020-09-07T00:13:50.763547
25049,2020-09-07T00:18:52.900709
25049,2020-09-07T00:23:55.194239
25049,2020-09-07T00:28:57.065571
25049,2020-09-07T00:33:59.189106
25049,2020-09-07T00:39:01.300625
25049,2020-09-07T00:44:03.466426
25049,2020-09-07T00:49:05.348661
25049,2020-09-07T00:54:07.693860
25049,2020-09-07T00:59:10.516770
25049,2020-09-07T01:04:12.773187
25049,2020-09-07T01:09:15.795076
25052,2020-09-07T01:14:18.350893
25053,2020-09-07T01:19:20.418287
25053,2020-09-07T01:24:22.681954
25053,2020-09-07T01:29:24.694752
25053,2020-09-07T01:34:27.398145
25053,2020-09-07T01:39:29.603248
25053,2020-09-07T01:44:31.884344
25054,2020-09-07T01:49:33.785913
25056,2020-09-07T01:54:36.006785
25059,2020-09-07T01:59:37.923779
25059,2020-09-07T02:04:40.374171
25061,2020-09-07T02:09:42.935288
25062,2020-09-07T02:14:45.497241
25062,2020-09-07T02:19:48.412928
25062,2020-09-07T02:24:51.229834
25062,2020-09-07T02:29:53.457441
25062,2020-09-07T02:34:55.932466
25063,2020-09-07T02:39:57.978746
25064,2020-09-07T02:45:00.592671
25065,2020-09-07T02:50:02.932601
25066,2020-09-07T02:55:05.353743
25067,2020-09-07T03:00:08.010714
25069,2020-09-07T03:05:10.870133
25071,2020-09-07T03:10:12.769818
25071,2020-09-07T03:15:16.120190
25071,2020-09-07T03:20:18.424236
25071,2020-09-07T03:25:21.250253
25072,2020-09-07T03:30:24.090284
25074,2020-09-07T03:35:26.426861
25074,2020-09-07T03:40:28.460585
25074,2020-09-07T03:45:30.800626
25076,2020-09-07T03:50:32.832645
25076,2020-09-07T03:55:35.496323
25076,2020-09-07T04:00:37.322147
25077,2020-09-07T04:05:39.449286
25077,2020-09-07T04:10:41.817080
25078,2020-09-07T04:15:44.213934
25080,2020-09-07T04:20:46.837092
25080,2020-09-07T04:25:48.927260
25080,2020-09-07T04:30:51.213766
25080,2020-09-07T04:35:53.500491
25080,2020-09-07T04:40:55.510350
25080,2020-09-07T04:45:58.715585
25081,2020-09-07T04:51:00.772512
25082,2020-09-07T04:56:03.346245
25084,2020-09-07T05:01:05.935367
25085,2020-09-07T05:06:08.441517
25086,2020-09-07T05:11:10.414096
25087,2020-09-07T05:16:12.654463
25089,2020-09-07T05:21:14.881704
25091,2020-09-07T05:26:17.709538
25091,2020-09-07T05:31:19.826385
25091,2020-09-07T05:36:22.248804
25092,2020-09-07T05:41:24.635569
25093,2020-09-07T05:46:27.894961
25095,2020-09-07T05:51:30.463322
25095,2020-09-07T05:56:33.318611
25095,2020-09-07T06:01:35.637773
25096,2020-09-07T06:06:38.369564
25098,2020-09-07T06:11:40.383276
25099,2020-09-07T06:16:42.941005
25100,2020-09-07T06:21:44.987188
25100,2020-09-07T06:26:47.913219
25102,2020-09-07T06:31:49.829404
25102,2020-09-07T06:36:52.456397
25104,2020-09-07T06:41:55.462084
25104,2020-09-07T06:46:57.883299
25105,2020-09-07T06:51:59.765395
25105,2020-09-07T06:57:02.251446
25105,2020-09-07T07:02:05.333737
25106,2020-09-07T07:07:09.649485
25106,2020-09-07T07:12:12.479797
25107,2020-09-07T07:17:15.269687
25108,2020-09-07T07:22:17.202733
25109,2020-09-07T07:27:20.038309
25110,2020-09-07T07:32:22.326814
25110,2020-09-07T07:37:25.769877
25110,2020-09-07T07:42:28.172335
25116,2020-09-07T07:47:56.196870
25116,2020-09-07T07:52:58.078213
25116,2020-09-07T07:58:02.422723
25119,2020-09-07T08:03:04.336126
25121,2020-09-07T08:08:07.216703
25122,2020-09-07T08:13:09.744509
25122,2020-09-07T08:18:13.048204
25122,2020-09-07T08:23:15.373170
25123,2020-09-07T08:28:18.252014
25125,2020-09-07T08:33:20.599598
25125,2020-09-07T08:38:23.084372
25126,2020-09-07T08:43:25.381244
25126,2020-09-07T08:48:28.717240
25127,2020-09-07T08:53:31.960622
25128,2020-09-07T08:58:34.491839
25129,2020-09-07T09:03:36.551614
25130,2020-09-07T09:08:39.842717
25130,2020-09-07T09:13:49.703778
25130,2020-09-07T09:18:52.512221
25131,2020-09-07T09:23:54.393802
25131,2020-09-07T09:28:57.093607
25132,2020-09-07T09:33:59.023578
25133,2020-09-07T09:39:01.164714
25136,2020-09-07T09:44:03.800320
25137,2020-09-07T09:49:07.093332
25137,2020-09-07T09:54:09.141642
25137,2020-09-07T09:59:11.543215
25137,2020-09-07T10:04:13.556113
25138,2020-09-07T10:09:16.197873
25140,2020-09-07T10:14:18.864769
25140,2020-09-07T10:19:22.128761
25141,2020-09-07T10:24:24.747594
25141,2020-09-07T10:29:28.114830
25141,2020-09-07T10:34:31.041920
25142,2020-09-07T10:39:34.398816
25146,2020-09-07T10:44:37.126245
25146,2020-09-07T10:49:39.405761
25147,2020-09-07T10:54:41.432846
25147,2020-09-07T10:59:59.702877
25148,2020-09-07T11:05:01.776653
25151,2020-09-07T11:10:05.952353
25151,2020-09-07T11:15:08.774288
25152,2020-09-07T11:20:11.027127
25153,2020-09-07T11:25:13.537308
25154,2020-09-07T11:30:15.827603
25154,2020-09-07T11:35:18.780517
25156,2020-09-07T11:40:22.641688
25157,2020-09-07T11:45:24.485639
25159,2020-09-07T11:50:28.320826
25159,2020-09-07T11:55:30.896191
25159,2020-09-07T12:00:33.217345
25160,2020-09-07T12:05:35.888755
25160,2020-09-07T12:10:38.201228
25162,2020-09-07T12:15:40.671424
25162,2020-09-07T12:20:43.725443
25164,2020-09-07T12:25:45.704361
25167,2020-09-07T12:30:48.294993
25167,2020-09-07T12:35:50.330058
25167,2020-09-07T12:40:53.692990
25167,2020-09-07T12:45:56.633047
25168,2020-09-07T12:50:59.983096
25168,2020-09-07T12:56:02.070246
25168,2020-09-07T13:01:04.251142
25168,2020-09-07T13:06:06.598143
25168,2020-09-07T13:11:09.154657
25168,2020-09-07T13:16:11.788661
25169,2020-09-07T13:21:15.207536
25170,2020-09-07T13:26:17.227759
25170,2020-09-07T13:31:19.616454
25170,2020-09-07T13:36:21.457164
25171,2020-09-07T13:41:24.406204
25172,2020-09-07T13:46:26.378736
25172,2020-09-07T13:51:29.021729
25172,2020-09-07T13:56:31.750846
25172,2020-09-07T14:01:36.421081
25172,2020-09-07T14:06:39.211316
25172,2020-09-07T14:11:41.754157
25172,2020-09-07T14:16:44.451514
25174,2020-09-07T14:21:46.579668
25174,2020-09-07T14:26:48.929999
25174,2020-09-07T14:31:52.065284
25174,2020-09-07T14:36:54.430523
25174,2020-09-07T14:41:57.283578
25174,2020-09-07T14:46:59.404111
25174,2020-09-07T14:52:02.618667
25175,2020-09-07T14:57:06.005446
25177,2020-09-07T15:02:10.207701
25177,2020-09-07T15:07:13.351541
25177,2020-09-07T15:12:16.062247
25177,2020-09-07T15:17:18.825397
25177,2020-09-07T15:22:23.002956
25177,2020-09-07T15:27:26.267603
25177,2020-09-07T15:32:30.521977
25177,2020-09-07T15:37:32.832740
25178,2020-09-07T15:42:35.472064
25178,2020-09-07T15:47:37.511676
25181,2020-09-07T15:52:41.009264
25182,2020-09-07T15:57:43.725500
25183,2020-09-07T16:02:46.983959
25183,2020-09-07T16:07:49.985770
25183,2020-09-07T16:12:55.621733
25183,2020-09-07T16:17:58.628545
25184,2020-09-07T16:23:05.172820
25184,2020-09-07T16:28:07.857711
25185,2020-09-07T16:33:13.737784
25187,2020-09-07T16:38:16.024628
25189,2020-09-07T16:43:21.568344
25191,2020-09-07T16:48:23.661533
25191,2020-09-07T16:53:25.961369
25191,2020-09-07T16:58:27.949551
25192,2020-09-07T17:03:32.227549
25194,2020-09-07T17:08:34.592067
25195,2020-09-07T17:13:38.468997
25195,2020-09-07T17:18:41.377215
25198,2020-09-07T17:23:45.692837
25199,2020-09-07T17:28:48.295677
25199,2020-09-07T17:33:51.272461
25199,2020-09-07T17:38:53.607422
25199,2020-09-07T17:43:56.996760
25199,2020-09-07T17:48:59.337729
25199,2020-09-07T17:54:03.242405
25199,2020-09-07T17:59:06.279341
25199,2020-09-07T18:04:10.159769
25199,2020-09-07T18:09:12.196963
25199,2020-09-07T18:14:17.685041
25199,2020-09-07T18:19:22.316369
25199,2020-09-07T18:24:25.022313
25199,2020-09-07T18:29:27.827289
25199,2020-09-07T18:34:30.122174
25199,2020-09-07T18:39:32.681764
25199,2020-09-07T18:44:37.032807
25199,2020-09-07T18:49:39.346045
25199,2020-09-07T18:54:42.714467
25199,2020-09-07T18:59:45.038931
25199,2020-09-07T19:04:48.099144
25199,2020-09-07T19:09:51.406397
25199,2020-09-07T19:14:53.521937
25199,2020-09-07T19:19:55.416113
25199,2020-09-07T19:24:57.673215
25199,2020-09-07T19:29:59.565596
25199,2020-09-07T19:35:03.503553
25199,2020-09-07T19:40:06.368141
25199,2020-09-07T19:45:08.879409
25199,2020-09-07T19:50:11.538460
25199,2020-09-07T19:55:14.805223
25199,2020-09-07T20:00:17.535395
25199,2020-09-07T20:05:19.852505
25199,2020-09-07T20:10:22.262664
25199,2020-09-07T20:15:24.808797
25199,2020-09-07T20:20:26.963486
25199,2020-09-07T20:25:29.401492
25199,2020-09-07T20:30:31.722019
25199,2020-09-07T20:35:34.542593
25199,2020-09-07T20:40:36.388520
25199,2020-09-07T20:45:39.495450
25199,2020-09-07T20:50:41.828569
25199,2020-09-07T20:55:44.348357
25199,2020-09-07T21:00:46.955906
25199,2020-09-07T21:05:49.543666
25199,2020-09-07T21:10:51.578677
25199,2020-09-07T21:15:54.281903
25199,2020-09-07T21:20:56.354566
25199,2020-09-07T21:25:58.666274
25199,2020-09-07T21:31:00.628511
25199,2020-09-07T21:36:03.157375
25199,2020-09-07T21:41:06.067498
25199,2020-09-07T21:46:08.132921
25199,2020-09-07T21:51:10.004636
25199,2020-09-07T21:56:12.443535
25199,2020-09-07T22:01:14.302246
25199,2020-09-07T22:06:17.401821
25199,2020-09-07T22:11:19.204919
25199,2020-09-07T22:16:21.495320
25199,2020-09-07T22:21:23.354615
25199,2020-09-07T22:26:26.243748
25199,2020-09-07T22:31:28.291893
25199,2020-09-07T22:36:31.600753
25199,2020-09-07T22:41:34.219212
25199,2020-09-07T22:46:37.418133
25199,2020-09-07T22:51:39.761072
25199,2020-09-07T22:56:42.567592
25199,2020-09-07T23:01:44.618852
25199,2020-09-07T23:06:47.520490
25199,2020-09-07T23:11:49.348807
25199,2020-09-07T23:16:51.882043
25199,2020-09-07T23:21:53.914996
25199,2020-09-07T23:26:57.228602
25199,2020-09-07T23:31:59.323052
25199,2020-09-07T23:37:01.787285
25199,2020-09-07T23:42:03.766981
25199,2020-09-07T23:47:05.841832
25199,2020-09-07T23:52:08.151252
25199,2020-09-07T23:57:10.790167
25199,2020-09-08T00:02:13.646824
25199,2020-09-08T00:07:15.901487
25199,2020-09-08T00:12:18.421261
25199,2020-09-08T00:17:21.259342
25199,2020-09-08T00:22:23.347570
25199,2020-09-08T00:27:25.853728
25199,2020-09-08T00:32:27.913750
25199,2020-09-08T00:37:30.526635
25199,2020-09-08T00:42:32.998380
25199,2020-09-08T00:47:35.139182
25199,2020-09-08T00:52:37.695208
25199,2020-09-08T00:57:40.327970
25199,2020-09-08T01:02:42.447321
25199,2020-09-08T01:07:45.311705
25199,2020-09-08T01:12:48.255581
25201,2020-09-08T01:17:50.497448
25203,2020-09-08T01:22:52.468298
25203,2020-09-08T01:27:55.255417
25206,2020-09-08T01:32:57.283046
25206,2020-09-08T01:37:59.609391
25207,2020-09-08T01:43:01.599520
25209,2020-09-08T01:48:03.876755
25209,2020-09-08T01:53:06.321140
25212,2020-09-08T01:58:08.754567
25215,2020-09-08T02:03:10.700036
25215,2020-09-08T02:08:13.521998
25217,2020-09-08T02:13:15.599277
25217,2020-09-08T02:18:18.747709
25217,2020-09-08T02:23:20.633861
25217,2020-09-08T02:28:23.025238
25217,2020-09-08T02:33:25.139843
25217,2020-09-08T02:38:27.909884
25218,2020-09-08T02:43:29.966678
25218,2020-09-08T02:48:32.192075
25219,2020-09-08T02:53:34.227390
25220,2020-09-08T02:58:37.299291
25221,2020-09-08T03:03:39.298538
25223,2020-09-08T03:08:41.905559
25224,2020-09-08T03:13:43.918730
25224,2020-09-08T03:18:46.477110
25225,2020-09-08T03:23:49.276035
25227,2020-09-08T03:28:51.564927
25228,2020-09-08T03:33:53.801633
25232,2020-09-08T03:38:55.944933
25232,2020-09-08T03:44:27.980641
25234,2020-09-08T03:49:30.635507
25235,2020-09-08T03:54:33.191653
25235,2020-09-08T03:59:35.648957
25236,2020-09-08T04:04:37.723059
25237,2020-09-08T04:09:40.178550
25237,2020-09-08T04:14:42.228502
25237,2020-09-08T04:19:44.677223
25237,2020-09-08T04:24:46.554259
25238,2020-09-08T04:29:48.920415
25239,2020-09-08T04:34:50.826727
25240,2020-09-08T04:39:52.952454
25240,2020-09-08T04:44:55.573070
25241,2020-09-08T04:49:58.007429
25244,2020-09-08T04:55:00.009436
25245,2020-09-08T05:00:03.444776
25245,2020-09-08T05:05:05.468886
25245,2020-09-08T05:10:07.733159
25245,2020-09-08T05:15:10.446504
25248,2020-09-08T05:20:12.770038
25249,2020-09-08T05:25:15.668215
25250,2020-09-08T05:30:20.331221
25252,2020-09-08T05:35:22.941509
25253,2020-09-08T05:40:26.099532
25255,2020-09-08T05:45:28.056893
25257,2020-09-08T05:50:30.490248
25258,2020-09-08T05:55:33.015577
25258,2020-09-08T06:00:35.128247
25259,2020-09-08T06:05:37.197578
25260,2020-09-08T06:10:39.388418
25262,2020-09-08T06:15:41.425085
25264,2020-09-08T06:20:44.793845
25265,2020-09-08T06:25:46.801000
25266,2020-09-08T06:30:49.996296
25267,2020-09-08T06:35:52.088871
25268,2020-09-08T06:40:54.349155
25268,2020-09-08T06:45:56.353669
25269,2020-09-08T06:50:59.472614
25269,2020-09-08T06:56:01.402989
25271,2020-09-08T07:01:19.298450
25271,2020-09-08T07:06:22.201230
25271,2020-09-08T07:11:24.483633
25271,2020-09-08T07:16:26.432302
25272,2020-09-08T07:21:29.443299
25272,2020-09-08T07:26:32.540122
25274,2020-09-08T07:31:34.951228
25274,2020-09-08T07:36:37.732364
25274,2020-09-08T07:41:41.941169
25274,2020-09-08T07:46:44.644452
25276,2020-09-08T07:51:48.866431
25277,2020-09-08T07:56:50.832014
25277,2020-09-08T08:01:53.433416
25279,2020-09-08T08:06:55.902904
25279,2020-09-08T08:11:59.147334
25280,2020-09-08T08:17:02.217742
25281,2020-09-08T08:22:05.033047
25282,2020-09-08T08:27:08.019948
25283,2020-09-08T08:32:10.656630
25283,2020-09-08T08:37:12.671782
25284,2020-09-08T08:42:15.305189
25287,2020-09-08T08:47:18.348291
25287,2020-09-08T08:52:20.876814
25288,2020-09-08T08:57:23.195555
25288,2020-09-08T09:02:26.569652
25288,2020-09-08T09:07:28.838433
25288,2020-09-08T09:12:33.150131
25288,2020-09-08T09:17:35.454794
25289,2020-09-08T09:22:37.900574
25289,2020-09-08T09:27:40.952402
25289,2020-09-08T09:32:43.216449
25289,2020-09-08T09:37:45.509346
25290,2020-09-08T09:42:48.904711
25291,2020-09-08T09:47:50.877428
25293,2020-09-08T09:58:39.003635
25293,2020-09-08T10:03:41.369468
25293,2020-09-08T10:08:43.698593
25294,2020-09-08T10:13:47.454702
25296,2020-09-08T10:18:49.676277
25297,2020-09-08T10:23:53.101034
25299,2020-09-08T10:28:55.637904
25300,2020-09-08T10:34:15.099278
25301,2020-09-08T10:39:18.794966
25304,2020-09-08T10:44:21.750360
25306,2020-09-08T10:49:24.823366
25307,2020-09-08T10:54:28.344229
25311,2020-09-08T10:59:52.616333
25311,2020-09-08T11:04:55.474156
25313,2020-09-08T11:09:58.289411
25314,2020-09-08T11:15:00.539028
25315,2020-09-08T11:20:05.672863
25317,2020-09-08T11:25:09.048725
25317,2020-09-08T11:30:11.666899
25317,2020-09-08T11:35:13.906108
25317,2020-09-08T11:40:16.684391
25317,2020-09-08T11:45:18.954267
25320,2020-09-08T11:50:21.862073
25320,2020-09-08T11:55:24.043319
25322,2020-09-08T12:00:26.971343
25323,2020-09-08T12:05:30.191704
25324,2020-09-08T12:10:33.312359
25325,2020-09-08T12:15:36.272538
25325,2020-09-08T12:20:39.729229
25326,2020-09-08T12:25:41.961856
25326,2020-09-08T12:30:44.136419
25326,2020-09-08T12:35:46.240350
25326,2020-09-08T12:40:49.350504
25327,2020-09-08T12:45:52.395352
25328,2020-09-08T12:50:54.661639
25329,2020-09-08T12:55:56.955976
25329,2020-09-08T13:00:59.215481
25329,2020-09-08T13:06:01.475347
25330,2020-09-08T13:11:04.421696
25331,2020-09-08T13:16:06.608158
25334,2020-09-08T13:21:09.547083
25334,2020-09-08T13:26:11.719633
25334,2020-09-08T13:31:15.371859
25334,2020-09-08T13:36:18.182581
25337,2020-09-08T13:41:21.070971
25340,2020-09-08T13:46:24.180218
25342,2020-09-08T13:51:28.106864
25344,2020-09-08T13:56:30.380364
25345,2020-09-08T14:01:32.615190
25345,2020-09-08T14:06:35.233894
25345,2020-09-08T14:11:38.243797
25346,2020-09-08T14:16:41.561331
25347,2020-09-08T14:21:44.879142
25347,2020-09-08T14:26:47.063163
25347,2020-09-08T14:31:50.233953
25348,2020-09-08T14:36:53.547586
25350,2020-09-08T14:41:55.798272
25351,2020-09-08T14:46:57.996771
25352,2020-09-08T14:52:00.979995
25352,2020-09-08T14:57:03.887614
25355,2020-09-08T15:02:06.343856
25356,2020-09-08T15:07:09.751554
25356,2020-09-08T15:12:13.140800
25356,2020-09-08T15:17:16.043712
25358,2020-09-08T15:22:18.627595
25359,2020-09-08T15:27:21.171245
25363,2020-09-08T15:32:23.781458
25363,2020-09-08T15:37:28.828243
25363,2020-09-08T15:42:32.200905
25365,2020-09-08T15:47:35.830753
25366,2020-09-08T15:52:39.129485
25366,2020-09-08T15:57:43.193208
25368,2020-09-08T16:02:46.739840
25368,2020-09-08T16:07:49.497622
25371,2020-09-08T16:12:51.930481
25372,2020-09-08T16:17:56.793398
25373,2020-09-08T16:22:59.579027
25374,2020-09-08T16:28:01.917483
25374,2020-09-08T16:33:05.379667
25374,2020-09-08T16:38:08.402990
25374,2020-09-08T16:43:12.703918
25376,2020-09-08T16:48:16.781055
25379,2020-09-08T16:53:19.229413
25380,2020-09-08T16:58:22.033557
25381,2020-09-08T17:03:26.418240
25381,2020-09-08T17:08:29.603107
25382,2020-09-08T17:13:34.102894
25383,2020-09-08T17:18:37.220769
25383,2020-09-08T17:23:40.114346
25384,2020-09-08T17:28:44.993332
25384,2020-09-08T17:33:49.608966
25384,2020-09-08T17:38:53.974815
25384,2020-09-08T17:43:58.106749
25384,2020-09-08T17:49:11.587125
25384,2020-09-08T17:54:14.897793
25384,2020-09-08T17:59:18.089354
25384,2020-09-08T18:04:20.432395
25384,2020-09-08T18:09:23.558150
25384,2020-09-08T18:14:26.904403
25384,2020-09-08T18:19:30.408861
25384,2020-09-08T18:24:33.684844
25384,2020-09-08T18:29:37.071644
25384,2020-09-08T18:34:39.393954
25384,2020-09-08T18:39:41.654128
25384,2020-09-08T18:44:43.823053
25384,2020-09-08T18:49:48.057377
25384,2020-09-08T18:54:50.348249
25384,2020-09-08T18:59:52.891199
25384,2020-09-08T19:04:55.419852
25384,2020-09-08T19:09:58.428988
25384,2020-09-08T19:15:01.401730
25384,2020-09-08T19:20:04.210774
25384,2020-09-08T19:25:06.671888
25384,2020-09-08T19:30:09.168692
25384,2020-09-08T19:35:11.455073
25384,2020-09-08T19:40:13.805216
25384,2020-09-08T19:45:16.128639
25384,2020-09-08T19:50:19.263122
25384,2020-09-08T19:55:21.903090
25384,2020-09-08T20:00:24.353756
25384,2020-09-08T20:05:26.498032
25384,2020-09-08T20:10:28.854533
25384,2020-09-08T20:15:31.175085
25384,2020-09-08T20:20:33.550576
25384,2020-09-08T20:25:36.300027
25384,2020-09-08T20:30:38.599328
25384,2020-09-08T20:35:40.973334
25384,2020-09-08T20:40:43.789324
25384,2020-09-08T20:45:45.820080
25384,2020-09-08T20:50:48.763739
25384,2020-09-08T20:55:51.724966
25384,2020-09-08T21:00:53.976829
25384,2020-09-08T21:05:56.571622
25384,2020-09-08T21:10:59.083736
25384,2020-09-08T21:16:01.424485
25384,2020-09-08T21:21:03.627314
25384,2020-09-08T21:26:05.552533
25384,2020-09-08T21:31:08.190492
25384,2020-09-08T21:36:10.267633
25384,2020-09-08T21:41:12.577079
25384,2020-09-08T21:46:14.603038
25384,2020-09-08T21:51:16.851262
25384,2020-09-08T21:56:19.234504
25384,2020-09-08T22:01:22.241939
25384,2020-09-08T22:06:24.280606
25384,2020-09-08T22:11:27.606757
25384,2020-09-08T22:16:29.971192
25384,2020-09-08T22:21:32.466740
25384,2020-09-08T22:26:34.486842
25384,2020-09-08T22:31:36.735814
25384,2020-09-08T22:36:38.912918
25384,2020-09-08T22:41:41.094988
25384,2020-09-08T22:46:43.741794
25384,2020-09-08T22:51:45.993113
25384,2020-09-08T22:56:48.164889
25384,2020-09-08T23:01:50.289431
25384,2020-09-08T23:06:52.191733
25384,2020-09-08T23:11:54.970759
25384,2020-09-08T23:16:57.633991
25384,2020-09-08T23:22:00.019766
25384,2020-09-08T23:27:01.930862
25384,2020-09-08T23:32:05.145826
25384,2020-09-08T23:37:07.218914
25384,2020-09-08T23:42:10.194970
25384,2020-09-08T23:47:12.272728
25384,2020-09-08T23:52:15.492578
25384,2020-09-08T23:57:17.585300
25384,2020-09-09T00:02:20.154621
25384,2020-09-09T00:07:22.201171
25384,2020-09-09T00:12:24.230190
25384,2020-09-09T00:17:26.936607
25384,2020-09-09T00:22:29.143310
25384,2020-09-09T00:27:31.107401
25384,2020-09-09T00:32:33.287682
25384,2020-09-09T00:37:36.230688
25384,2020-09-09T00:42:38.716960
25384,2020-09-09T00:47:40.780536
25384,2020-09-09T00:52:43.184480
25384,2020-09-09T00:57:45.245236
25384,2020-09-09T01:02:47.708947
25384,2020-09-09T01:07:50.453372
25384,2020-09-09T01:12:52.908626
25384,2020-09-09T01:17:55.696727
25384,2020-09-09T01:22:58.169689
25385,2020-09-09T01:28:00.289611
25388,2020-09-09T01:33:02.606156
25390,2020-09-09T01:38:05.512196
25390,2020-09-09T01:43:07.723246
25391,2020-09-09T01:48:09.767692
25392,2020-09-09T01:53:12.145810
25392,2020-09-09T01:58:14.257376
25392,2020-09-09T02:03:16.940034
25394,2020-09-09T02:08:19.705333
25396,2020-09-09T02:13:22.592277
25396,2020-09-09T02:18:24.674553
25398,2020-09-09T02:23:26.960702
25400,2020-09-09T02:28:29.625130
25401,2020-09-09T02:33:31.759316
25402,2020-09-09T02:38:33.689580
25402,2020-09-09T02:43:36.536633
25402,2020-09-09T02:48:39.148741
25404,2020-09-09T02:53:41.559140
25405,2020-09-09T02:58:43.524291
25406,2020-09-09T03:03:46.628407
25406,2020-09-09T03:08:48.696679
25409,2020-09-09T03:13:51.533729
25412,2020-09-09T03:18:53.649187
25413,2020-09-09T03:23:56.620919
25417,2020-09-09T03:28:59.340748
25418,2020-09-09T03:34:02.602379
25418,2020-09-09T03:39:05.025777
25419,2020-09-09T03:44:07.451748
25420,2020-09-09T03:49:09.397938
25420,2020-09-09T03:54:11.605192
25420,2020-09-09T03:59:13.626625
25420,2020-09-09T04:04:16.517082
25421,2020-09-09T04:09:18.419039
25421,2020-09-09T04:14:21.764851
25421,2020-09-09T04:19:23.884991
25421,2020-09-09T04:24:26.087108
25423,2020-09-09T04:29:28.011854
25424,2020-09-09T04:34:31.998309
25425,2020-09-09T04:39:34.066461
25425,2020-09-09T04:44:36.421702
25425,2020-09-09T04:49:38.363049
25425,2020-09-09T04:54:40.764848
25426,2020-09-09T04:59:42.858920
25428,2020-09-09T05:04:45.144960
25428,2020-09-09T05:09:47.198616
25428,2020-09-09T05:14:50.150330
25428,2020-09-09T05:19:52.619162
25428,2020-09-09T05:24:56.354863
25429,2020-09-09T05:29:58.846831
25431,2020-09-09T05:35:01.689037
25433,2020-09-09T05:40:04.526312
25433,2020-09-09T05:45:07.358635
25435,2020-09-09T05:50:10.159151
25436,2020-09-09T05:55:12.611565
25437,2020-09-09T06:00:14.603969
25439,2020-09-09T06:05:16.813523
25441,2020-09-09T06:10:18.809142
25442,2020-09-09T06:15:22.740214
25442,2020-09-09T06:20:25.173580
25443,2020-09-09T06:25:27.408644
25445,2020-09-09T06:30:29.581387
25446,2020-09-09T06:35:32.750091
25446,2020-09-09T06:40:35.029393
25446,2020-09-09T06:45:37.759074
25447,2020-09-09T06:50:39.973871
25447,2020-09-09T06:55:42.174908
25448,2020-09-09T07:00:45.205153
25450,2020-09-09T07:06:09.734061
25450,2020-09-09T07:11:13.097242
25452,2020-09-09T07:16:16.377645
25452,2020-09-09T07:21:18.311014
25452,2020-09-09T07:26:21.443979
25452,2020-09-09T07:31:23.859884
25454,2020-09-09T07:36:26.660855
25454,2020-09-09T07:41:29.287615
25455,2020-09-09T07:46:31.596741
25459,2020-09-09T07:51:33.981463
25462,2020-09-09T07:56:37.462934
25464,2020-09-09T08:01:39.780784
25466,2020-09-09T08:06:43.894954
25468,2020-09-09T08:11:45.955489
25469,2020-09-09T08:16:49.265248
25471,2020-09-09T08:21:51.941441
25473,2020-09-09T08:26:55.399054
25475,2020-09-09T08:31:58.031518
25476,2020-09-09T08:37:01.536376
25477,2020-09-09T08:42:04.351964
25477,2020-09-09T08:47:07.280471
25479,2020-09-09T08:52:09.538149
25480,2020-09-09T08:57:13.119167
25482,2020-09-09T09:02:15.443240
25482,2020-09-09T09:07:18.260213
25483,2020-09-09T09:12:20.537032
25483,2020-09-09T09:17:23.687625
25484,2020-09-09T09:22:25.555196
25485,2020-09-09T09:27:30.463444
25488,2020-09-09T09:32:32.349735
25488,2020-09-09T09:37:35.425031
25488,2020-09-09T09:42:38.225413
25488,2020-09-09T09:47:41.604811
